,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2Air,CO2Sea,CO2Road,CO2Rail,CO2 Total
0,2021-01-04 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,20247100,2.0,113.168,0.0,0.0,8.318967005184,0.0,8.318967005184
1,2021-01-07 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,20203388,153.0,2530.3247100000003,0.0,0.0,207.93196336896006,0.0,207.93196336896006
2,2021-01-07 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,20203383,128.0,2116.87296,0.0,0.0,10.708464360407042,0.0,10.708464360407042
3,2021-01-07 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,20258239,2771.0,71.45232,0.0,0.0,1.9308451826073603,0.0,1.9308451826073603
4,2021-01-08 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21000061,2125.0,111.952,0.0,0.0,3.1722539596800003,0.0,3.1722539596800003
5,2021-01-08 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,20258208,17466.0,605.0640999999999,0.0,0.0,16.754195885923203,0.0,16.754195885923203
6,2021-01-08 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,20203327,8460.0,593.088,0.0,0.0,3.0002091909120003,0.0,3.0002091909120003
7,2021-01-08 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,20203395,12162.0,961.2384,0.0,0.0,4.8625436399616,0.0,4.8625436399616
8,2021-01-11 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21000301,822.0,29.963699999999996,0.0,0.0,1.0171070095679997,0.0,1.0171070095679997
9,2021-01-11 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,20203403,10200.0,407.15999999999997,0.0,0.0,33.458780159999996,0.0,33.458780159999996
10,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21000427,960.0,71.03999999999999,0.0,0.0,1.96709419008,0.0,1.96709419008
11,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,20245714,4.0,83.1934,0.0,0.0,2.823970013376,0.0,2.823970013376
12,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,20203348,6502.0,449.3504,0.0,0.0,2.2730947178496,0.0,2.2730947178496
13,2021-01-12 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,20203402,10200.0,407.15999999999997,0.0,0.0,2.05966934784,0.0,2.05966934784
14,2021-01-13 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21000584,17260.0,726.1823999999999,0.0,0.0,20.1079557992448,0.0,20.1079557992448
15,2021-01-14 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21000869,184.0,13.967999999999998,0.0,0.0,0.6419330749439999,0.0,0.6419330749439999
16,2021-01-14 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21000857,370.0,13.4283,0.0,0.0,0.3701183244480001,0.0,0.3701183244480001
17,2021-01-18 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21001785,2070.0,117.53532999999999,0.0,0.0,3.3304623052271998,0.0,3.3304623052271998
18,2021-01-18 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21001330,4039.0,165.49034999999998,0.0,0.0,4.5254488020335994,0.0,4.5254488020335994
19,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,115-15,FRANCE,CLICHY CEDEX,"FRANCE, CLICHY CEDEX",48.9040993,2.3041229,293.858,0.0,0.0,0.0,21000061,63.0,13.798599999999999,0.0,0.0,0.3892635838848,0.0,0.3892635838848
20,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21002048,993.0,111.828,0.0,0.0,8.220463755264,0.0,8.220463755264
21,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21002514,2057.0,67.0285,0.0,0.0,4.927257527807999,0.0,4.927257527807999
22,2021-01-19 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21002928,3011.0,123.82406,0.0,0.0,3.3460787521228803,0.0,3.3460787521228803
23,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21002317,488.0,35.873999999999995,0.0,0.0,0.8825004,0.0,0.8825004
24,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21002923,19687.0,765.0996999999999,0.0,0.0,21.185573968214396,0.0,21.185573968214396
25,2021-01-20 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21000019,11730.0,1019.904,0.0,0.0,83.81163110399999,0.0,83.81163110399999
26,2021-01-26 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21003871,4140.0,265.09499999999997,0.0,0.0,7.34046782544,0.0,7.34046782544
27,2021-01-27 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000117,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
28,2021-01-28 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21004566,2432.0,111.86329999999998,0.0,0.0,3.1697405706720003,0.0,3.1697405706720003
29,2021-01-28 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21004423,28276.0,975.0156999999999,0.0,0.0,26.9981379322464,0.0,26.9981379322464
30,2021-02-02 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21005070,2400.0,269.28,0.0,0.0,7.456350274559999,0.0,7.456350274559999
31,2021-02-03 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21005182,15652.0,647.3319,0.0,0.0,17.9245892390688,0.0,17.9245892390688
32,2021-02-04 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21006216,1280.0,65.35399999999998,0.0,0.0,1.8518604873599998,0.0,1.8518604873599998
33,2021-02-04 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21006033,913.0,37.38,0.0,0.0,1.0302884928000002,0.0,1.0302884928000002
34,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000067,13710.0,1108.848,0.0,0.0,5.609245105152001,0.0,5.609245105152001
35,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000113,8460.0,593.088,0.0,0.0,3.0002091909120003,0.0,3.0002091909120003
36,2021-02-05 00:00:00.000,1-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21006170,1600.0,35.304,0.0,0.0,0.954014625792,0.0,0.954014625792
37,2021-02-09 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21007198,2500.0,110.8,0.0,0.0,3.0680466816000003,0.0,3.0680466816000003
38,2021-02-15 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21007784,748.0,32.48609999999999,0.0,0.0,0.9205209318239997,0.0,0.9205209318239997
39,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21008835,1141.0,45.2354,0.0,0.0,3.3252491876351993,0.0,3.3252491876351993
40,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21008983,530.0,35.2215,0.0,0.0,0.8664488999999999,0.0,0.8664488999999999
41,2021-02-16 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21008836,4740.0,324.3,0.0,0.0,8.979851433600002,0.0,8.979851433600002
42,2021-02-18 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21009087,38363.0,1398.9108999999999,0.0,0.0,38.735775673276805,0.0,38.735775673276805
43,2021-02-19 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000225,15372.0,884.7743999999999,0.0,0.0,4.4757410144256,0.0,4.4757410144256
44,2021-02-23 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21010124,2580.0,171.12,0.0,0.0,4.73830458624,0.0,4.73830458624
45,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21010443,1478.0,60.23824999999999,0.0,0.0,1.7069014138799998,0.0,1.7069014138799998
46,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21010352,1814.0,74.2355,0.0,0.0,2.030021415408,0.0,2.030021415408
47,2021-02-24 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21010299,20983.0,817.5504,0.0,0.0,22.637931333580802,0.0,22.637931333580802
48,2021-02-26 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21010698,1238.0,53.76863999999999,0.0,0.0,2.4710673260851195,0.0,2.4710673260851195
49,2021-03-02 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21011367,754.0,55.276399999999995,0.0,0.0,2.5403600675712,0.0,2.5403600675712
50,2021-03-02 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21011222,3540.0,333.84,0.0,0.0,9.24401357568,0.0,9.24401357568
51,2021-03-03 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21011516,12926.0,430.247,0.0,0.0,11.913518778144,0.0,11.913518778144
52,2021-03-04 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21011938,699.0,52.60419999999999,0.0,0.0,1.4905841945279998,0.0,1.4905841945279998
53,2021-03-04 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000544,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
54,2021-03-05 00:00:00.000,2-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21012075,3564.0,163.61520000000002,0.0,0.0,4.421348680089601,0.0,4.421348680089601
55,2021-03-08 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21000840,6956.0,489.68319999999994,0.0,0.0,40.24020664319999,0.0,40.24020664319999
56,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21012886,3505.0,146.71635999999998,0.0,0.0,4.0438784754816,0.0,4.0438784754816
57,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21012651,16684.0,660.1902,0.0,0.0,18.2806349488704,0.0,18.2806349488704
58,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000546,10166.0,567.0111999999999,0.0,0.0,2.8682964645888,0.0,2.8682964645888
59,2021-03-09 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000812,7820.0,679.9359999999999,0.0,0.0,3.4395405680639994,0.0,3.4395405680639994
60,2021-03-10 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000804,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
61,2021-03-11 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21013968,1174.0,56.03159999999999,0.0,0.0,1.5877024525439998,0.0,1.5877024525439998
62,2021-03-16 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21015125,1882.0,77.98691999999998,0.0,0.0,2.13260660629632,0.0,2.13260660629632
63,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21016274,1672.0,57.96914999999999,0.0,0.0,4.261305723955199,0.0,4.261305723955199
64,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21015794,26945.0,973.2621,0.0,0.0,26.9495808324192,0.0,26.9495808324192
65,2021-03-17 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000803,10210.0,765.008,0.0,0.0,3.8698878289920007,0.0,3.8698878289920007
66,2021-03-19 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21016766,527.0,18.897399999999998,0.0,0.0,0.5354737028159999,0.0,0.5354737028159999
67,2021-03-19 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21017093,405.0,12.6143,0.0,0.0,0.428187872352,0.0,0.428187872352
68,2021-03-22 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21003893,1.0,40.52604,0.0,0.0,2.97906466148352,0.0,2.97906466148352
69,2021-03-23 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21017392,2100.0,135.6,0.0,0.0,3.7547574912000004,0.0,3.7547574912000004
70,2021-03-24 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21018049,17515.0,668.3958,0.0,0.0,18.5078476190016,0.0,18.5078476190016
71,2021-03-24 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21000922,19922.0,1137.8944,0.0,0.0,5.7561799213056,0.0,5.7561799213056
