,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2Air,CO2Sea,CO2Road,CO2Rail,CO2 Total
145,2021-06-03 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,0.0,44.0,0.0,21004464,500.0,85.0,0.0,0.0374,3.33744,0.0,3.37484
146,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21037066,1372.0,58.92109999999999,0.0,0.0,4.331283461836799,0.0,4.331283461836799
147,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21037055,1761.0,74.61319999999999,0.0,0.0,2.056530801792,0.0,2.056530801792
148,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21027239,660.0,60.0402,0.0,0.0,1.6625102560704004,0.0,1.6625102560704004
149,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21034769,600.0,23.4,0.0,0.0,0.6479448767999999,0.0,0.6479448767999999
150,2021-06-09 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21037208,4180.0,180.49439999999998,0.0,0.0,4.9978812722688,0.0,4.9978812722688
151,2021-06-10 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002028,10620.0,761.136,0.0,0.0,3.8503008368639997,0.0,3.8503008368639997
152,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21037546,805.0,56.58,0.0,0.0,4.15918946304,0.0,4.15918946304
153,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21037581,585.0,28.405549999999995,0.0,0.0,0.804895119912,0.0,0.804895119912
154,2021-06-11 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21037588,1821.0,62.277089999999994,0.0,0.0,1.7030103709046398,0.0,1.7030103709046398
155,2021-06-15 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21038108,3300.0,316.08,0.0,0.0,8.75224002816,0.0,8.75224002816
156,2021-06-17 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21038785,19110.0,622.346,0.0,0.0,17.232730867392,0.0,17.232730867392
157,2021-06-18 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002150,10822.0,631.6543999999999,0.0,0.0,3.1953021075456003,0.0,3.1953021075456003
158,2021-06-18 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21038686,2475.0,93.63050000000001,0.0,0.0,2.5301627696640003,0.0,2.5301627696640003
159,2021-06-21 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002241,7000.0,687.68,0.0,0.0,3.47871455232,0.0,3.47871455232
160,2021-06-21 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,0.0,0.0,0.0,21022334,14221.0,1531.4856799999998,0.0,0.0,98.15421593105664,0.0,98.15421593105664
161,2021-06-22 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21039330,4500.0,306.54,0.0,0.0,8.488077886080001,0.0,8.488077886080001
162,2021-06-22 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002161,9600.0,416.88,0.0,0.0,34.25753088,0.0,34.25753088
163,2021-06-24 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21039691,10884.0,442.2712,0.0,0.0,12.246468298982402,0.0,12.246468298982402
164,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002162,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
165,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002249,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
166,2021-06-25 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002368,14120.0,1104.9759999999999,0.0,0.0,5.589658113024,0.0,5.589658113024
167,2021-06-28 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21024888,2128.0,103.89851999999999,0.0,0.0,7.637568568565759,0.0,7.637568568565759
168,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21042056,986.0,200.97639999999998,0.0,0.0,9.236354413171199,0.0,9.236354413171199
169,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002364,9056.0,308.2432,0.0,0.0,25.3301932032,0.0,25.3301932032
170,2021-06-29 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21042466,1590.0,32.35080000000001,0.0,0.0,0.8742107510784002,0.0,0.8742107510784002
171,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21017001,2195.0,105.26729999999999,0.0,0.0,2.901436272288,0.0,2.901436272288
172,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21017024,15899.0,640.5693799999999,0.0,0.0,17.6557319704128,0.0,17.6557319704128
173,2021-07-01 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21041545,1800.0,93.6,0.0,0.0,2.5917795071999996,0.0,2.5917795071999996
174,2021-07-02 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,0.0,0.0,0.0,21022259,1860.0,110.949,0.0,0.0,7.110815494752001,0.0,7.110815494752001
175,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21024956,7982.0,924.50735,0.0,0.0,67.9604317536768,0.0,67.9604317536768
176,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21017027,14085.0,1082.33477,0.0,0.0,29.59719759064992,0.0,29.59719759064992
177,2021-07-05 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21017041,3794.0,277.96999999999997,0.0,0.0,7.60128311712,0.0,7.60128311712
178,2021-07-06 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21045794,3540.0,333.84,0.0,0.0,9.24401357568,0.0,9.24401357568
179,2021-07-06 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002434,11730.0,1019.904,0.0,0.0,5.1593108520960005,0.0,5.1593108520960005
180,2021-07-07 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21029110,4390.0,194.6062999999999,0.0,0.0,5.388639105897598,0.0,5.388639105897598
181,2021-07-07 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21040111,83665.0,3691.5395999999996,0.0,0.0,102.21855433009918,0.0,102.21855433009918
182,2021-07-08 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21046881,720.0,53.279999999999994,0.0,0.0,1.4753206425599998,0.0,1.4753206425599998
183,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21048591,1.0,41.38655,0.0,0.0,3.0423206552064,0.0,3.0423206552064
184,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002529,10200.0,407.15999999999997,0.0,0.0,33.458780159999996,0.0,33.458780159999996
185,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002518,14076.0,906.9791999999999,0.0,0.0,4.5880667486207996,0.0,4.5880667486207996
186,2021-07-12 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002524,13200.0,549.3599999999999,0.0,0.0,2.7790056806399996,0.0,2.7790056806399996
187,2021-07-13 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21049500,4500.0,306.54,0.0,0.0,8.488077886080001,0.0,8.488077886080001
188,2021-07-15 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21050564,1212.0,73.813,0.0,0.0,1.8157998000000002,0.0,1.8157998000000002
189,2021-07-19 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21051187,7360.0,273.0926,0.0,0.0,7.561920985555201,0.0,7.561920985555201
190,2021-07-19 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002631,17390.0,1531.792,0.0,0.0,125.87653939199998,0.0,125.87653939199998
191,2021-07-21 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21051816,1600.0,64.0,0.0,0.0,1.772156928,0.0,1.772156928
192,2021-07-22 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21053217,822.0,54.5905,0.0,0.0,1.492815217488,0.0,1.492815217488
193,2021-07-23 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21051890,1.0,18.9382,0.0,0.0,1.3921449609216,0.0,1.3921449609216
194,2021-07-26 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002633,29306.0,2270.7232,0.0,0.0,11.4867348768768,0.0,11.4867348768768
195,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21057087,1023.0,41.78529999999999,0.0,0.0,1.1840215751519998,0.0,1.1840215751519998
196,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21058996,1212.0,73.813,0.0,0.0,1.8157998000000002,0.0,1.8157998000000002
197,2021-07-27 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21056631,1380.0,82.32,0.0,0.0,2.27943684864,0.0,2.27943684864
198,2021-07-28 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21058596,1200.0,68.268,0.0,0.0,1.8903376431360002,0.0,1.8903376431360002
199,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,115-15,FRANCE,CLICHY CEDEX,"FRANCE, CLICHY CEDEX",48.9040993,2.3041229,293.858,0.0,0.0,0.0,21000867,99.0,12.699300000000001,0.0,0.0,0.3582519263424,0.0,0.3582519263424
200,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21005078,65.0,1447.6605,0.0,0.63697062,86.998605408,0.0,87.635576028
201,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21005089,160.0,375.67999999999995,0.0,0.16529919999999998,22.576865279999996,0.0,22.742164479999996
202,2021-07-30 00:00:00.000,7-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21055353,4640.0,135.7174,0.0,0.0,3.6674706711551996,0.0,3.6674706711551996
203,2021-08-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21070918,3780.0,351.59999999999997,0.0,0.0,9.7357871232,0.0,9.7357871232
204,2021-08-04 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21040143,54430.0,2278.3644999999997,0.0,0.0,63.08780364350398,0.0,63.08780364350398
205,2021-08-05 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21017041,96.0,4.8046,0.0,0.0,0.1313851310016,0.0,0.1313851310016
206,2021-08-05 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002759,16326.0,745.6512,0.0,0.0,61.2746330112,0.0,61.2746330112
207,2021-08-06 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002752,33760.0,2475.4399999999996,0.0,0.0,12.522320194559997,0.0,12.522320194559997
208,2021-08-06 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002917,44634.0,2957.5008,0.0,0.0,14.960884526899198,0.0,14.960884526899198
209,2021-08-09 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002921,8662.0,463.6064,0.0,0.0,38.09731952640001,0.0,38.09731952640001
210,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21072933,3780.0,208.22400000000002,0.0,0.0,5.765712565248001,0.0,5.765712565248001
211,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21002768,9600.0,416.88,0.0,0.0,34.25753088,0.0,34.25753088
212,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002763,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
213,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003490,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
214,2021-08-11 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003491,30312.0,1982.0063999999998,0.0,0.0,10.0262251431936,0.0,10.0262251431936
215,2021-08-13 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21005817,184.0,696.2744,0.0,0.306360736,41.8433063424,0.0,42.1496670784
216,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21076337,1601.0,100.70444999999998,0.0,0.0,7.402772840601599,0.0,7.402772840601599
217,2021-08-18 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21050053,6030.0,343.04670000000004,0.0,0.0,9.4989466567584,0.0,9.4989466567584
